n_clusters,threshold,branching_factor,purity
15,0.7093877551020409,75,0.4857142857142857
15,1.3479591836734695,75,0.15857142857142856
15,0.8918367346938776,50,0.29714285714285715
15,0.8614285714285714,50,0.48428571428571426
15,0.6181632653061224,75,0.6
15,0.07081632653061225,100,0.9571428571428572
15,1.3783673469387756,50,0.15857142857142856
15,0.13163265306122449,25,0.9928571428571429
15,0.4661224489795919,75,0.6985714285714286
15,0.10122448979591836,25,0.9642857142857143
15,0.8918367346938776,25,0.29714285714285715
15,0.7702040816326531,100,0.48
15,0.7702040816326531,25,0.48
15,0.07081632653061225,50,0.9614285714285714
15,0.5877551020408164,100,0.6242857142857143
15,0.19244897959183674,75,0.9928571428571429
15,0.9222448979591837,25,0.3057142857142857
15,1.1655102040816328,50,0.30714285714285716
15,0.8614285714285714,75,0.48428571428571426
15,1.4087755102040818,50,0.22857142857142856
15,0.8918367346938776,100,0.29714285714285715
15,1.1655102040816328,25,0.30714285714285716
15,0.4661224489795919,50,0.6985714285714286
15,1.0438775510204081,75,0.29428571428571426
15,1.256734693877551,75,0.2257142857142857
15,0.4661224489795919,25,0.6985714285714286
15,0.01,100,0.9942857142857143
15,0.6789795918367347,75,0.6014285714285714
15,1.195918367346939,100,0.15142857142857144
15,1.1046938775510204,75,0.23142857142857143
15,0.5573469387755102,50,0.8071428571428572
15,1.195918367346939,75,0.15142857142857144
15,0.5877551020408164,50,0.6242857142857143
15,0.01,50,0.9942857142857143
15,0.5269387755102041,100,0.7371428571428571
15,0.34448979591836737,50,0.9942857142857143
15,0.6485714285714286,100,0.6
15,0.10122448979591836,25,0.9642857142857143
15,0.25326530612244896,100,0.99
15,0.3140816326530612,25,0.9942857142857143
15,0.7397959183673469,75,0.42
15,1.1655102040816328,100,0.30714285714285716
15,0.8310204081632653,75,0.4157142857142857
15,0.9830612244897959,100,0.29428571428571426
15,0.19244897959183674,100,0.9928571428571429
15,1.013469387755102,50,0.22714285714285715
