clustering_threshold,fading_factor,cleanup_interval,intersection_factor,minimum_weight,purity
2.0,0.02,40,0.3,1.0,1.0
0.95,0.02,25,0.2,2.5,1.0
1.0,0.02,50,0.4,1.5,1.0
1.5,0.01,10,0.4,0.1,1.0
1.5,0.2,35,0.1,0.25,1.0
2.0,0.1,15,0.1,0.1,1.0
2.0,0.1,50,0.9,2.5,1.0
2.0,0.05,50,0.4,0.25,1.0
1.0,0.01,25,0.7,1.0,1.0
2.0,0.04,40,0.8,0.5,1.0
1.5,0.2,30,0.2,1.5,1.0
2.0,0.02,35,0.9,2.0,1.0
0.95,0.1,30,0.2,0.1,1.0
1.0,0.05,15,0.1,1.0,1.0
0.95,0.02,35,0.3,1.5,1.0
0.95,0.1,25,0.5,0.5,1.0
0.95,0.1,20,0.2,0.1,1.0
1.5,0.1,50,0.8,0.1,1.0
2.0,0.2,20,0.9,0.75,1.0
1.5,0.04,5,0.9,2.5,1.0
0.95,0.03,20,0.3,2.0,1.0
2.0,0.2,5,0.7,0.25,1.0
0.95,0.01,60,0.2,0.1,1.0
1.5,0.04,40,0.5,2.0,1.0
1.0,0.1,35,0.4,1.0,1.0
0.9,0.2,50,0.2,0.5,1.0
1.5,0.05,40,0.7,1.25,1.0
